produksi_id,tanggal_produksi,produk_id,jumlah,biaya_produksi
1,1/10/2023,1,318,73357.72281
2,1/11/2023,4,478,71700.44075
3,6/17/2023,1,65,22301.62508
4,6/4/2023,1,120,97805.04068
5,12/31/2023,3,84,83463.43476
6,7/16/2023,2,440,49268.0754
7,1/21/2023,5,297,57864.54056
8,11/16/2023,5,277,59171.91244
9,8/14/2023,1,63,92654.51314
10,6/21/2023,1,205,32384.5522
11,10/12/2023,5,154,61983.25172
12,3/14/2023,5,499,60006.02976
13,12/29/2023,4,408,67612.91492
14,7/17/2023,3,229,67630.86908
15,11/29/2023,1,420,55452.76036
16,3/22/2023,2,476,28536.48629
17,11/29/2023,4,179,76013.00529
18,2/8/2023,3,422,31976.62938
19,4/16/2023,3,86,35469.01468
20,1/10/2023,1,484,45456.75931
