penjualan_id,tanggal_penjualan,produk_id,jumlah,harga_jual,total_penjualan,pelanggan_id
1,7/29/2023,3,15,25407.99369,933379.3116,3
2,11/11/2023,4,36,18551.62906,955506.8936,2
3,9/18/2023,4,18,17967.18699,949870.7608,3
4,9/9/2023,5,43,15773.01021,156794.1986,4
5,4/10/2023,5,26,20971.15343,328783.6342,3
6,4/28/2023,3,20,16342.07172,893360.8075,1
7,7/19/2023,3,34,25649.93315,618233.5669,3
8,7/1/2023,1,11,16605.93734,890119.8675,1
9,12/20/2023,5,42,19767.42003,102599.8265,4
10,8/22/2023,3,13,10812.78834,652828.7015,1
11,12/27/2023,4,31,16015.0132,302738.1619,2
12,10/16/2023,3,48,28115.77562,797641.6252,3
13,10/22/2023,4,2,19743.75544,217502.428,1
14,6/8/2023,3,44,12905.90391,583580.2699,2
15,2/8/2023,4,42,26631.55048,291613.6676,1
16,5/18/2023,4,29,19749.31771,389762.1998,4
17,2/23/2023,4,14,23668.94534,150624.8493,2
18,4/14/2023,5,50,23491.26963,559491.9541,2
19,4/9/2023,4,23,12209.86645,375126.1662,1
20,1/21/2023,2,45,24584.68604,747368.5114,2
